region_id,time,objective,Y_mean,Y_min,Y_max
Southwest US,-1720,shape,0.7987305474986821,0.7910071047905036,0.8089175242987648
Southwest US,-1690,shape,0.8061865447315709,0.798513577598539,0.8164346983181693
Southwest US,-1660,shape,0.8140640659755861,0.8052018811739815,0.8244590547042768
Southwest US,-1630,shape,0.821466766845504,0.8115860951284671,0.8328989518572015
Southwest US,-1600,shape,0.8282351359051506,0.8185153882922914,0.8403955482355379
Southwest US,-1570,shape,0.8353701910423155,0.8256726618573015,0.8473724503464827
Southwest US,-1540,shape,0.8427381268840047,0.8318090657460202,0.8548569527118737
Southwest US,-1510,shape,0.84932841386503,0.8376738443186336,0.8625141226173598
Southwest US,-1480,shape,0.8556290418448457,0.8443712782117193,0.8692362015763944
Southwest US,-1450,shape,0.8624398934658164,0.8513809718798542,0.8758454328150856
Southwest US,-1420,shape,0.869305290758939,0.857001827632975,0.8829025599159759
Southwest US,-1390,shape,0.8752235570218051,0.8624394134636754,0.8898491232713143
Southwest US,-1360,shape,0.8810416957679975,0.8688475844563881,0.8958311986276462
Southwest US,-1330,shape,0.8874184637403824,0.8753297450786242,0.9018678342680297
Southwest US,-1300,shape,0.8937000104655373,0.8803957151476639,0.9083603720641144
Southwest US,-1270,shape,0.8990291846325317,0.8857651806169804,0.9146720721391975
Southwest US,-1240,shape,0.9044033532338761,0.8918169286394212,0.9199355808862362
Southwest US,-1210,shape,0.910295485312795,0.8972725011480422,0.9252821934052097
Southwest US,-1180,shape,0.9159706393070784,0.9021199721630793,0.9312134186926154
Southwest US,-1150,shape,0.9208373121274354,0.9074540408077784,0.9370569385468622
Southwest US,-1120,shape,0.9257243874827656,0.9130177763269625,0.9416725673062811
Southwest US,-1090,shape,0.9310710545601708,0.9177205027529327,0.9462968517487951
Southwest US,-1060,shape,0.9362406347814922,0.92232793716319,0.9516241775227665
Southwest US,-1030,shape,0.9406857060422418,0.927482096606774,0.9569772536226588
Southwest US,-1000,shape,0.9451456470080934,0.9326619338911694,0.9610435668176321
Southwest US,-970,shape,0.9499933059616805,0.9367836593813954,0.9650947112774767
Southwest US,-940,shape,0.9545292869673978,0.9409402307226757,0.9698175429426745
Southwest US,-910,shape,0.9584618099354397,0.9458838382029359,0.9745194073681669
Southwest US,-880,shape,0.96262114426939,0.9502881288066943,0.9780724841238451
Southwest US,-850,shape,0.9671114382665527,0.9538558078869288,0.9817116733974977
Southwest US,-820,shape,0.9710467369082982,0.9572540026126495,0.9859041261057429
Southwest US,-790,shape,0.9744642256165429,0.9598588214867028,0.9899504334964399
Southwest US,-760,shape,0.9782708218194971,0.9626648889870557,0.9930284946962779
Southwest US,-730,shape,0.9824125054273577,0.9658655139239855,0.9962627477835335
Southwest US,-700,shape,0.985905538408453,0.9687948669880558,1.0000044136475787
Southwest US,-670,shape,0.9889114393392939,0.9709805344860303,1.003589515128114
Southwest US,-640,shape,0.9923181146403974,0.9733933541535336,1.0061969999283993
Southwest US,-610,shape,0.9960146591082987,0.9763198888054662,1.0101632356939647
Southwest US,-580,shape,0.9991353225760521,0.9791413059289519,1.0134685760637796
Southwest US,-550,shape,1.0018246237735202,0.9809065303050963,1.015977045886009
Southwest US,-520,shape,1.004807235163888,0.9827085000294286,1.0196784616431058
Southwest US,-490,shape,1.0080608052061724,0.9852991682772518,1.0229162946669978
Southwest US,-460,shape,1.0109572125159325,0.9881819798721747,1.0261254284522345
Southwest US,-430,shape,1.0133890508314194,0.9898621383747017,1.0287608553417773
Southwest US,-400,shape,1.0159716068610263,0.9911112314139304,1.0321778707831133
Southwest US,-370,shape,1.0188087669768964,0.9932060449996041,1.0346253605342173
Southwest US,-340,shape,1.021365185326582,0.9958457612277556,1.037405420863037
Southwest US,-310,shape,1.0235580739535446,0.9974495383875486,1.040638298054108
Southwest US,-280,shape,1.0259770152649639,0.9987189634034039,1.0434054242560336
Southwest US,-250,shape,1.0285479578828363,1.0004539078591579,1.0459013234207135
Southwest US,-220,shape,1.030688799606951,1.0021966576164534,1.0484407803717677
